,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,"행정구역 변경내용 및 코드",,,,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,"행정구역 변경내용 및 코드",,,,,,,,"행정구역 변경내용 및 코드",,,,,,,,,"행정구역 변경내용 및 코드",,,,,"행정구역 변경내용 및 코드",,,,,"행정구역 변경내역",,,,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,,,"행정구역 변경내역",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701161,"해도동",3701153,"해도1동","2009.1.1기준",,1121061,"중앙동",1121061,"봉천10동","명칭변경",,3401131,"풍세면",3401033,"풍세면","구설치 및 관할구역 신설",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402063,"화정4동",2402063,"화정4동",,,,,,,,,3102358,"서현1동",3102358,"서현1동",,,,,,,,,,,,,,,,,,,3101156,"정자1동",3101156,"정자1동",,,,,,"청전동(일부지역)","""",,3105165,"중3동",3105165,"중3동",,,2207061,"신당동",2207061,"신당동",,,,,,,,,,,,,,3120014,"교하읍",3120033,"교하면",,3401058,"봉명동",3401058,"봉명동",," ","마산시로 통합",38022,,,,,,,,,,,,,,3703032,,"남면",3703032,,,3115053,"신현동",3115053,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701154,"해도2동","행정동 통합",,1121062,"인헌동",1121062,"봉천11동","명칭변경",,3401132,"광덕면",3401034,"광덕면",,,,,,,,,21,"부산광역시",21,"부산광역시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402064,"서창동",2402064,"서창동",,,,,,,,,3102359,"서현2동",3102359,"서현2동",,,,,,,,,,,,,,,,,,,3101157,"정자2동",3101157,"정자2동",,,3303064,"중앙.의림.명동",3303052,"중앙동(일부지역)","""",,3105166,"중4동",3105166,"중4동",,,2207062,"월성1동",2207062,"월성1동",,,,,,,,,,,,,,3120015,"조리읍",3120034,"조리면",,3401059,"쌍용1동",3401059,"쌍용1동",,3802066,"회원1동",3802251,,,,,,,,,,,,,,3703033,,"개령면",3703033,,,3115054,"은행동",3115054,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121064,"서원동",1121064,"신림본동","명칭변경",,3401133,"북면",3401036,"북면",,,,,,,,,21030,"동구",21030,"동구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402068,"금호1동",2402065,"금호동","2005.7.4 분동",,,,,,,,3102360,"이매1동",3102360,"이매1동",,,,,,,,,,,,,,,,,,,3101162,"정자3동",3101162,"정자3동",,,,,,"중앙동(일부지역)","""",,3105167,"상동",3105167,"상동",,,2207063,"월성2동",2207063,"월성2동",,,,,,,,,,,,,,3120031,"월롱면",3120031,"월롱면",,3401060,"쌍용2동",3401060,"쌍용2동",,3802067,"회원2동",3802252,,,,,,,,,,,,,,3703034,,"감문면",3703034,,,3115055,"매화동",3115055,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,"경상북도",37,"경상북도",,,1121065,"신원동",1121065,"신림1동","명칭변경",,3401134,"성남면",3401037,"성남면",,,,,,,,,2103055,"초량6동",2103054,"초량4동","2008.1.1기준 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402069,"금호2동",,,,,,,,,,,3102361,"이매2동",3102361,"이매2동",,,,,,,,,,,,,,,,,,,3101158,"영화동",3101158,"영화동",,,,,3303054,"명서동(일부지역)","""",,3105168,"상1동",3105168,"상1동","변경일 2003. 6. 9",,2207064,"진천동",2207064,"진천동",,,,,,,,,,,,,,3120032,"탄현면",3120032,"탄현면",,3401061,"신용동",3401061,"신용동",,3802068,"석전1동",3802253,,,,,,,,,,,,,,3703035,,"어모면",3703035,,,3115056,"목감동",3115056,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37010,"포항시",37010,"포항시",,,1121066,"서림동",1121066,"신림2동","명칭변경",,3401135,"수신면",3401038,"수신면",,,,,,,,,,,2103055,"초량6동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402067,"풍암동",2402067,"풍암동",,,,,,,,,3102362,"야탑1동",3102362,"야탑1동",,,,,,,,,,,,,,,,,,,3101159,"송죽동",3101159,"송죽동",,,,,,"명서동(일부지역)","""",,3105169,"상2동",,,,,2207065,"상인1동",2207065,"상인1동",,,,,,,,,,,,,,3120035,"광탄면",3120035,"광탄면",,3401062,"청룡동",3401062,"청룡동",,3802069,"석전2동",3802254,,,,,,,,,,,,,,3703036,,"봉산면",3703036,,,3115057,"군자동",3115057,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37012,"북구",37012,"북구",,,1121068,"신사동",1121068,"신림4동","명칭변경",,3401136,"병천면",3401039,"병천면",,,,,,,,,2103057,"수정2동",2103057,"수정2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102363,"야탑3동",3102363,"야탑3동",,,,,,,,,,,,,,,,,,,3101160,"조원1동",3101160,"조원1동",,,,,3303055,"의림동","""",,3105170,"상3동",,,,,2207066,"상인2동",2207066,"상인2동",,,,,,,,,,,,,,3120036,"파평면",3120036,"파평면",,3401063,"신안동",3401063,"신안동",,3802070,"회성동",3802255,,,,,,,,,,,,,,3703037,,"대항면",3703037,,,3115058,"정왕1동",3115058,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701267,"중앙동",3701252,"중앙동","2009.1.1기준",,1121069,"신림동",1121069,"신림5동","명칭변경",,3401137,"동면",3401040,"동면",,,,,,,,,,,2103058,"수정3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,"전라북도",35,"전라북도",,,,,,,,,3102364,"야탑2동",3102364,"야탑2동",,,,,,,,,,,,,,,,,,,3101163,"조원2동",3101163,"조원2동",,,3303065,"남천.동현동",,"중앙동(일부지역)","""",,31240,"화성시",31240,"화성시",,,2207067,"상인3동",2207067,"상인3동",,,,,,,,,,,,,,3120037,"적성면",3120037,"적성면",,3401064,"부성동",3401064,"부성동",,3802071,"양덕1동",3802256,,,,,,,,,,,,,,3703038,,"감천면",3703038,,,3115061,"정왕2동",3115058,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701256,"학산동","행정동 통합",,1121071,"난향동",1121071,"신림7동","명칭변경",,3401151,"중앙동",3401051,"중앙동",,,,,,,,,2103067,"범일4동",2103067,"범일4동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35010,"전주시",35010,"전주시",,,,,,,,,3102365,"판교동",3102365,"판교동",,,,,,,,,,,,,,,,,,,3101161,"연무동",3101161,"연무동",,,,,3303057,"동현동(일부지역)","""",,3124011,"태안읍",3124011,"태안읍",,,2207068,"도원동",2207068,"도원동",,,,,,,,,,,,,,3120038,"군내면",3120038,"군내면",,,,,,,3802072,"양덕2동",3802257,,,,,,,,,,,,,,3703039,,"조마면",3703039,,,3115059,"과림동",3115059,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701268,"죽도동",3701259,"죽도1동","2009.1.1기준",,1121072,"조원동",1121072,"신림8동","명칭변경",,3401152,"문성동",3401052,"문성동",,,,,,,,,,,2103069,"범일6동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35011,"완산구",35011,"완산구",,,,,,,,,3102369,"금곡1동",3102366,"금곡동","2005.3.21 분동",,,,,,,,,,,,,,,,,,31012,"권선구",31012,"권선구","변경일 2003.11.24",,3303066,"서부.영천동",,"명서동(일부지역)","""",,3124012,"봉담읍",3124012,"봉담읍",,,2207069,"송현1동",2207069,"송현1동",,,,,,,,,,,,,,3120051,"금촌1동",3120051,"금촌1동",,,,,,,3802073,"합성1동",3802258,,,,,,,,,,,,,,3703040,,"구성면",3703040,,,3115060,"연성동",3115060,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701260,"죽도2동","행정동 통합",,1121073,"대학동",1121073,"신림9동","명칭변경",,3401153,"원성1동",3401054,"원성1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501174,"중앙동",3501151,"중앙동","2005.8.1 합동",,,,,,,,3102370,"금곡2동",,,,,,,,,,,,,,,,,,,,,"팔달구로 이전",,3101251,"매교동",,,,,3303062,"영천동","""",,3124013,"우정읍",,,"변경일 2003. 6.14",,2207070,"송현2동",2207070,"송현2동",,,,,,,,,,,,,,3120052,"금촌2동",3120052,"금촌2동",,,,,,,3802074,"합성2동",3802259,,,,,,,,,,,,,,3703041,,"지례면",3703041,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121078,"은천동",1121051,"봉천본동","행정동 통합",,3401154,"원성2동",3401055,"원성2동",,,,,,,,,21,"부산광역시",21,"부산광역시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501154,"태평동","(중앙동과 태평동)",,,,,,,,3102367,"구미동",3102367,"구미동",,,,,,,,,,,,,,,,,,,3101252,"세류1동",3101252,"세류1동",,,3303056,"용두동",3303056,"용두동",,,3124031,"매송면",3124031,"매송면",,,2207071,"본동",2207071,"본동",,,,,,,,,,,,,,,,,,,,,,,,3802075,"구암1동",3802260,,,,,,,,,,,,,,3703042,,"부항면",3703042,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121060,"봉천9동",,,3401155,"봉명동",3401058,"봉명동",,,,,,,,,21150,"사상구",21150,"사상구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501175,"풍남동",3501152,"풍남동","2005.8.1 합동",,,,,,,,3102368,"운중동",3102368,"운중동",,,,,,,,,,,,,,,,,,,3101253,"세류2동",3101253,"세류2동",,,3303067,"신백.두학동",,"동현동(일부지역)","변경일 2003. 7. 7",,3124033,"비봉면",3124033,"비봉면",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802076,"구암2동",3802261,,,,,,,,,,,,,,3703043,,"대덕면",3703043,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121079,"성현동",1121053,"봉천2동","행정동 통합",,3401156,"일봉동",3401061,"일봉동",,,,,,,,,2115052,"모라1동",2115052,"모라1동","2008.1.1기준 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501153,"교동","(풍남동과 교동)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3101254,"세류3동",3101254,"세류3동",,,3303059,"청전동",3303059,"청전동(일부지역)","""",,3124035,"마도면",3124035,"마도면",,,23,"인천광역시",23,"인천광역시",,,,,,,,,,,,,,,,,,,,,,,,3802077,"봉암동",3802262,,,,,,,,,,,,,,3703044,,"증산면",3703044,,,34,"충청남도",34,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121056,"봉천5동",,,3401157,"신방동",3401067,"신방동",,,,,,,,,,,2115053,"모라2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501176,"노송동",3501155,"중노송1동","2005.8.1 합동",,,,,,,,33,"충청북도",33,"충청북도",,,,,,,,,,,,,,,,,,,3101255,"평동",3101255,"평동",,,3303060,"화산동",3303060,"화산동",,,3124036,"송산면",3124036,"송산면",,,23040,"연수구",23040,"연수구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703051,,"용암동",3703051,,,34030,"보령시",34030,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121080,"청룡동",1121055,"봉천4동","행정동 통합",,3401158,"청룡동",3401062,"청룡동",,,,,,,,,2115065,"감전동",2115058,"감전1동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501156,"중노송2동","(중노송1동,",,,,,,,,33020,"충주시",33020,"충주시",,,,,,,,,,,,,,,,,,,3101256,"서둔동",3101256,"서둔동",,,33390,"증평군",33390,"증평출장소","변경일 2003. 8.30",,3124037,"서신면",3124037,"서신면",,,2304051,"옥련1동",2304051,"옥련동","변경일 2003. 3.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703052,,"성남동",3703052,,,3403011,"웅천읍",3403011,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121059,"봉천8동",,,3401159,"신안동",3401063,"신안동",,,,,,,,,,,2115059,"감전2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501157,"남노송동","중노송2동, 남노송동,",,,,,,,,3302011,"주덕읍",3302011,"주덕읍",,,,,,,,,,,,,,,,,,,3101257,"구운동",3101257,"구운동",,,3339014,"증평읍",3339011,"증천지소","""",,3124038,"팔탄면",3124038,"팔탄면",,,2304060,"옥련2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703053,,"평화동",3703053,,,3403031,"주포면",3403031,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121081,"난곡동",1121067,"신림3동","행정동 통합",,34012,"서북구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"( 3501251","서노송동 )","덕진구 서노송동)",,,,,,,,3302031,"살미면",3302031,"살미면",,,,,,,,,,,,,,,,,,,3101263,"금호동",3101263,"금호동",,,,,3339012,"장평지소",,,3124039,"장안면",3124039,"장안면",,,2304052,"선학동",2304052,"선학동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703054,,"**성남동으로 통합",3703054,,,3403032,"주교면",3403032,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121077,"신림13동",,,3401211,"성환읍",3401011,"성환읍","2008.6.23기준 천안시 ",,,,,,,,33,"충청북도",33,"충청북도",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501177,"완산동",3501158,"동완산동","2005.8.1 합동",,,,,,,,3302032,"수안보면",3302032,"상모면","2005.4.1 명칭변경",,,,,,,,,,,,,,,,,,"팔달구로 이전",,3101258,"매산동",,,3339031,"도안면",3339013,"도안지소","""",,,,3124040,"우정면",,,2304053,"연수1동",2304053,"연수1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703055,,"양금동",3703055,,,3403033,"오천면",3403033,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121082,"삼성동",1121070,"신림6동","행정동 통합",,3401212,"성거읍",3401012,"성거읍","구설치 및 관할구역 신설",,,,,,,,33010,"청주시",33010,"청주시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501159,"서완산동","(동완산동과 서완산동)",,,,,,,,3302033,"이류면",3302033,"이류면",,,,,,,,,,,,,,,,,,,,,3101259,"고등동",,,,,,,,,3124041,"향남면",3124041,"향남면",,,2304054,"연수2동",2304054,"연수2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703056,,"대신동",3703056,,,3403034,"천북면",3403034,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121074,"신림10동",,,3401213,"직산읍",3401013,"직산읍",,,,,,,,,33012,"흥덕구",33012,"흥덕구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501160,"동서학동",3501160,"동서학동",,,,,,,,,3302034,"신니면",3302034,"신니면",,,,,,,,,,,,,,,,,,,3101260,"권선1동",3101260,"권선1동",,,34,"충청남도",34,"충청남도",,,3124042,"양감면",3124042,"양감면",,,2304055,"연수3동",2304055,"연수3동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703058,,"대곡동",3703058,,,3403035,"청소면",3403035,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121083,"미성동",1121075,"신림11동","행정동 통합",,3401231,"입장면",3401032,"입장면",,,,,,,,,3301267,"산남동",3301256,"산미분장동","2008.1.1기준 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501161,"서서학동",3501161,"서서학동",,,,,,,,,3302035,"노은면",3302035,"노은면",,,,,,,,,,,,,,,,,,,3101264,"권선2동",3101264,"권선2동",,,34010,"천안시",34010,"천안시",,,3124043,"정남면",3124043,"정남면",,,2304056,"청학동",2304056,"청학동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703059,,"지좌동",3703059,,,3403036,"청라면",3403036,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121076,"신림12동",,,3401251,"성정1동",3401056,"성정1동",,,,,,,,,3301268,"분평동",,,"행정동 분동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501162,"중화산1동",3501162,"중화산1동",,,,,,,,,3302036,"앙성면",3302036,"앙성면",,,,,,,,,,,,,,,,,,,3101261,"곡선동",3101261,"곡선동",,,3401011,"성환읍",3401011,"성환읍",,,3124044,"동탄면",3124044,"동탄면",,,2304057,"동춘1동",2304057,"동춘1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403037,"남포면",3403037,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,"대전광역시",25,"대전광역시",,,3401252,"성정2동",3401057,"성정2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501163,"중화산2동",3501163,"중화산2동",,,,,,,,,3302037,"가금면",3302037,"가금면",,,,,,,,,,,,,,,,,,,3101262,"입북동",3101262,"입북동",,,3401012,"성거읍",3401012,"성거읍",,,3124051,"남양동",3124051,"남양동",,,2304058,"동춘2동",2304058,"동춘2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403038,"주산면",3403038,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25010,"동구",25010,"동구",,,3401253,"쌍용1동",3401059,"쌍용1동",,,,,,,,,11,"서울특별시",11,"서울특별시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501164,"평화1동",3501164,"평화1동",,,,,,,,,3302038,"금가면",3302038,"금가면",,,,,,,,,,,,,,,,,,,31013,"팔달구",31013,"팔달구","변경일 2003.11.24",,3401013,"직산읍",3401013,"직산읍",,,,,,,,,2304059,"청량동",2304059,"청량동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403039,"미산면",3403039,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501076,"중앙동",2501051,"중앙동","2008.9.1기준 행정동통합",,3401254,"쌍용2동",3401060,"쌍용2동",,,,,,,,,11050,"광진구",11050,"광진구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501165,"평화2동",3501165,"평화2동",,,,,,,,,3302039,"동량면",3302039,"동량면",,,,,,,,,,,,,,,,,,,3101351,"팔달동",3101351,"팔달동",,,3401014,"목천읍",3401014,"목천읍",,,36,"전라남도",22,"전라남도",,,23070,"계양구",23070,"계양구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403040,"성주면",3403040,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501062,"소제동",,,3401255,"쌍용3동",3401065,"쌍용3동",,,,,,,,,1105067,"자양4동",1105051,"노유1동","2008.1.1기준 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501166,"서신동",3501166,"서신동",,,,,,,,,3302040,"산척면",3302040,"산척면",,,,,,,,,,,,,,,,,,,3101352,"남향동",3101352,"남향동",,,3401032,"입장면",3401032,"입장면",,,36410,"영암군",36410,"영암군",,,2307051,"효성1동",2307051,"효성1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403051,"대천1동",3403051,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501077,"신인동",2501052,"인동","행정동 통합",,3401256,"백석동",3401066,"백석동",,,,,,,,,,,1105052,"노유2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501167,"삼천1동",3501167,"삼천1동",,,,,,,,,3302041,"엄정면",3302041,"엄정면",,,,,,,,,,,,,,,,,,,3101366,"신안동",3101151,"장안구 신안동","장안구에서 이관",,3401033,"풍세면",3401033,"풍세면",,,3641011,"영암읍",3641011,"영암읍",,,2307052,"효성2동",2307052,"효성2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403052,"대천2동",3403052,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501054,"신흥동",,,3401257,"부성동",3401064,"부성동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501168,"삼천2동",3501168,"삼천2동",,,,,,,,,3302042,"소태면",3302042,"소태면",,,,,,,,,,,,,,,,,,,3101367,"매교동",3101251,"권선구 매교동","권선구에서 이관",,3401034,"광덕면",3401034,"광덕면",,,3641012,"삼호읍",,,"변경일 2003. 5. 1",,2307053,"계산1동",2307053,"계산1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403053,"대천3동",3403053,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501078,"대동",2501058,"대신동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501169,"삼천3동",3501169,"삼천3동",,,,,,,,,3302051,"성내.충인동",3302051,"성내.충인동",,,,,,,,,,,,,,,,,,,3101368,"매산동",3101258,"권선구 매산동","권선구에서 이관",,3401036,"북면",3401036,"북면",,,3641031,"덕진면",3641031,"덕진면",,,2307054,"계산2동",2307054,"계산2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403054,"대천4동",3403054,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501059,"대동",,,11,"서울특별시",11,"서울특별시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501170,"효자1동",3501170,"효자1동",,,,,,,,,3302053,"교현.안림동",3302053,"교현.안림동",,,,,,,,,,,,,,,,,,,3101369,"고등동",3101259,"권선구 고등동","권선구에서 이관",,3401037,"성남면",3401037,"성남면",,,3641032,"금정면",3641032,"금정면",,,2307055,"계산3동",2307055,"계산3동","변경일 2003. 3.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403056,"대천5동",3403056,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501079,"성남동",2501066,"성남1동","행정동 통합",,11090,"강북구",11090,"강북구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501171,"효자2동",3501171,"효자2동",,,,,,,,,3302054,"교현2동",3302054,"교현2동",,,,,,,,,,,,,,,,,,,3101370,"화서1동",3101152,"장안구 화서1동","장안구에서 이관",,3401038,"수신면",3401038,"수신면",,,3641033,"신북면",3641033,"신북면",,,2307062,"계산4동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501067,"성남2동",,,1109069,"삼양동",1109051,"미아1동","2008.6.30기준",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501172,"효자3동",3501172,"효자3동",,,,,,,,,3302055,"용산동",3302055,"용산동",,,,,,,,,,,,,,,,,,,3101371,"화서2동",3101153,"장안구 화서2동","장안구에서 이관",,3401039,"병천면",3401039,"병천면",,,3641034,"시종면",3641034,"시종면",,,2307056,"작전1동",2307056,"작전1동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501080,"삼성동",2501069,"삼성1동","행정동 통합",,,,1109052,"미아2동","행정동 통합",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501173,"효자4동",3501173,"효자4동",,,,,,,,,3302056,"지현동",3302056,"지현동",,,,,,,,,,,,,,,,,,,3101353,"지동",3101353,"지동",,,3401040,"동면",3401040,"동면",,,3641035,"도포면",3641035,"도포면",,,2307057,"작전2동",2307057,"작전2동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501070,"삼성2동",,,1109070,"미아동",1109053,"미아3동","명칭변경",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35012,"덕진구",35012,"덕진구",,,,,,,,,3302057,"문화동",3302057,"문화동",,,,,,,,,,,,,,,,,,,3101354,"우만1동",3101354,"우만1동",,,3401051,"중앙동",3401051,"중앙동",,,3641036,"군서면",3641036,"군서면",,,2307058,"작전서운동",2307058,"작전서운동",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
